,id,text_en,date
614,1238469566822580224,"The positive thing about corona is that there are no racists in Flanders outside for a while.
Even Theo is silent.",20200313
615,1238468832332632066,"On our website, you can find the measures in the #Coronacrisis and the impact of these on the services of local administration #Zoutleeuw:  ",20200313
616,1238467465916698626,"Everyone: panicking/talking about corona and what's happening 

My mom: you're 5 weeks at home, badger, we can clean the house for Ramadan super goth",20200313
617,1238467359985283073,  invites leadership to online initiatives to provide assistance to the sick or risk group with no network.  #corona #buitenDIENST  ,20200313
618,1238467274501226501,"Mom works in care, now has to work like a zot. She can get in touch with corona but has a heart surgery next month. She really can't afford to walk on corona right now. There really should also be security measures taken for people in care.",20200313
619,1238466467236130817,"The media has been referred to as a tel-number for information about #Corona, or the call of general practitioners.

Hard-hearing people can't call. Mss also point to possibilities by text message or mail?

I found this mailing address online: also to be mentioned correctly!",20200313
620,1238464407992258561,"I don't have to think about having to sit at home with the fiancée for 3 weeks, temptation someone might sound even more attractive. #corona #horecawerk",20200313
621,1238464143998492675,Bigger virus than corona focking interim ,20200313
622,1238459593216450560,"Am I such a little cockroach that I don't get why everyone's toilet paper is ""hamstert""? [ FACE WITH TEARS OF JOY] #Corona #kakatweet [ PILE OF POO] ",20200313
623,1238459247773528064,"When are our Netherlands [ REGIONAL INDICATOR SYMBOL LETTER N] [ REGIONAL INDICATOR SYMBOL LETTER L] Noorderburen going to ""draconian"" measures? [ MICROBE] [ FACE WITH MEDICAL MASK] #Nederland #Netherlands #COVID2019NL #COVID #COVID19NL #COVID[ KATAKANA-HIRAGANA] SOUND MARK] 19  ",20200313
624,1238457652629422080,"How can you help musicians and bands in these #corona times? Fleddy Melculy: ""Buy plates and merchandise!"" via ",20200313
625,1238456529738698755,"Important information on the suspension of lessons in the framework of the Corona virus!

The National Security Council has decided to suspend classes in all schools to ensure the further spread of the ... ",20200313
626,1238455995359256579,"Ay, people are showing true colors in the supermarket. Hoarding, price rises, farting at supermarket employees .. All this mass hysteria for being a virus for which the only real preventive advice * had been washing * is.",20200313
627,1238454943692066817,#sporza -BREAKING-deferred! That lets organiser RCS know in amededelingannouncement,20200313
628,1238454574366822401,The great-store app (online) works but shows that all the available moments are full up to and including Tuesday morning. Maybe it's an idea -to counterbalance the hoarding-that the #ecommerce orders are reserved for fixed customers. #corona ,20200313
629,1238451104599457793,"Crisis meeting about #Corona at: what information to the staff and what information to our members? Within the 12h after the government decision, all communications ready. #teamwork ",20200313
630,1238450021663674368," Endterms must be achieved ... I'm legit banger to be able to get my degree out of the virus than for the virus itself. 

Is there no regulation for you, is there anything of economic unemployment?",20200313
631,1238449540706922497,""" And Rita, what do we eat tonight? Chips, Rudy, chips! "" #Covid_19 ",20200313
632,1238446782855761921,The one who still thinks da da virus is a joke and there bit bit with lache is going to be wink .. peels is after italie etc that government here is prepared for that and da they will never be mark my words [ FACE WITH PLEADING EYES],20200313
633,1238445256271630342,"People please. Stop #hamsteren. Hamster behavior is unnecessary and, moreover, egoistic tov your fellow man.
Hamster prefer your respect for others and in particular for all health care providers. Without them, it won't work.
#Covid_19 #coronavirus",20200313
634,1238443836571033600, against corona leopwamesses: 'By staying at home I mean working at home'.,20200313
635,1238443817205993472,"Students, do not panic: there will be research techniques next week! Statistics for everyone!   #Covid_19",20200313
636,1238441234609422336,"NEW LIVING RULES

1) another human being is one thing to squeeze out
2) other people are temporary obstacles ... They die sooner or later
3) money is the only thing that matters
4) cure of Corona costs 10,000,000,000 Euro

 ",20200313
637,1238441100366483456,Media lives on sensa going loose on Corona,20200313
638,1238438743410868225,What remains open now during corona in BELGIE???,20200313
639,1238438079783940097,Now everyone else is caked during the Coronaccrisis? From the scare? Toilet paper sold out #corona #hamsteren,20200313
640,1238437281377239040,"[ CHEERING MEGAPHONE] Dear entrepreneurs, our business line is red-gloating. Our employees are doing everything possible. Surf to or send a mail to  

We are doing our utmost to get you an answer as soon as possible!",20200313
641,1238437172300197888,"So it's still possible. Together, we must be able to cope with a crisis. Citizens and politicians. Let us remember that later, if we also have to work on our common future. #burgerzin #politiekeverantwoordelijkheid #tousensemble #Covid_19",20200313
642,1238437080423968769,"The lockdown is the good time to wrestled you through your backlog of games, what are you going to work off? I'm finally going to go through to The Witcher. ",20200313
643,1238436951612678145,Everyone else stays by their cart pretty at 1 meter away so I do n' t see the problem [ SHRUG] [ EMOJI MODIFIER FITZPATRICK TYPE-3] [ ZERO WIDTH JOINER] [ MALE SIGN] [?] ,20200313
644,1238434626487693312,"I think people have heard ""food too short"" ipv ""corona"" ofs",20200313
645,1238434147728871425,The fact that we need to avoid this now!!  Stay away from this child of situation! #hamsteren #Covid_19 #madworld ,20200313
646,1238434107085983745,Corona: Zangfest year postponed via,20200313
647,1238433020593549312,Why does everybody want toilet paper? Are you gonna get the fuck out of COVID-19 now?,20200313
648,1238432694238875648,"Best Travellers, 

Following the additional measures taken by the Belgian Government in the framework of the Corona virus, our office will be Saturday 14/03 (tomorrow), Saturday 21/03 &amp; Saturday 28/03 closed ... ",20200313
649,1238431655284654080,"Clear write in times of #Corona [ SEE-NO-EVIL MONKEY]

I'll just have a little mail with this phrase. 

""We are still investigating whether the training courses scheduled to be taken after April 17, 2020 will also be impacting.""",20200313
650,1238431316028411908,"Djeezus, the Green Deal [ HERB] [ HEAVY PLUS SIGN] the combo Timmermans [ CLOWN FACE] Rutte [ FACE PALM] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2] [ ZERO WIDTH JOINER] [ FEMALE SIGN] [?] Time to set priorities in crisis situations [ SEE-NO-EVIL MONKEY] [ FACE WITH MEDICAL MASK] [ MICROBE] And Marc, don't forget to shake him [ TRAKING FACE] he [ REGIONAL INDICATOR SYMBOL SYMBOL N] [ REGIONAL INDICATOR SYMBOL LETTER L] Dutch people overcomes me #COVID2019NL #Nederland #Netherlands #Covid_19  ",20200313
651,1238430126532108295,"We have a woman as Prime Minister for a month or 5, and we don't have to go to the cafe anymore to have a drink ... #coronavirus #Covid_19",20200313
652,1238429450208980995,Why is everyone so freaky on toilet paper? #iksnapetni #corona,20200313
653,1238428112100167681,Shopping in times of #Covid_19  [ FACE WITH TEARS OF JOY] #KeepCalm #NoPanic #overreacting ,20200313
654,1238426164840071168, Amai da' s really fuckedup .. I hope it stays within bounds .. : (((and that I hope you have no corona and no one infected!) Much better! !!!,20200313
655,1238424692219940877,Only now one takes father corona seriously. ,20200313
656,1238424372089630720,Would this also be a wake-up call for sandwich shops where gloves are not yet being worked on? #Covid_19? ,20200313
657,1238423865644191745,Company restaurant at 12pm. on Friday 13 03 2020. #Covid_19 #coronavirus ,20200313
658,1238423458117226497,"Countless business owners with questions, here [ WHITE DOWN POINTING BACKHAND INDEX] bundle last info, in constant consultation with government. 
Many sectors specific questions about the obligation to close, support, etc; w hard work to obtain asap clearly. ",20200313
659,1238423331222761474,Can we not start up crowdfunding (citis/government) for airlines? A small contribution to them is certainly welcome given we sometimes have in the past ridiculous little paid and to save them now from a possible bankruptcy. #corona #solidariteit #gewoondoen,20200313
660,1238422310614454274,belgie is far too nonchalant perused with that fucking corona virus and now we are the pineut ... ahhaha,20200313
661,1238422012089040897,"Salon Evy regulations in times of Corona.  Closed at the weekend, but still open in week #corona   Salon Evy ",20200313
662,1238421866303361026," Here in Flanders, it was also in the early afternoon corona-time virus-war. .. [ GRINNING FACE WITH ONE LARGE AND ONE SMALL EYE]",20200313
663,1238421129758494720,Tonight cozy with chips and wine for the news. The Belgians have become buzzing. [ FACE WITH MEDICAL MASK] [ FACE WITH TEARS OF JOY] #Covid_19,20200313
664,1238420805610016769,Is n' t it the time now to fill twitter back with cats? #twittercats #katten #Coronabelgie #COVID19BE #Covid_19 #belgie #vrtnws #vtmnieuws #radio1 ,20200313
665,1238420798865575936,  In full courtrooms we are also more vulnerable than the magistrates etc. as far as the social distance is concerned.,20200313
666,1238420378051100677,"Today at Stokers-Canteen all the goodies go out the door. Be welcome-on is on. Also, take away and take. 
Meeting places and workstations will continue to be available next weeks with self-service coffee [?] [?] and [ TEACUP WITHOUT HANDLE] tea. Hygienic workshops with a wide distance between users. ",20200313
667,1238420363408814080,"I can imagine that there are many health professionals also belonging to the risk group of #Covid_19 . I'm no longer active for a while, but I can make indentation if it's necessary. Where would I be able to sign up?",20200313
